00:00:41.486 [XNIO-1 task-2]  OXS9I0eoQa-PN8SnayIlBw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/63d38574
00:00:47.873 [XNIO-1 task-2]  emRF8K4vRiu2qb4pN1x3_Q DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.873 [XNIO-1 task-2]  emRF8K4vRiu2qb4pN1x3_Q DEBUG com.networknt.schema.TypeValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:47.873 [XNIO-1 task-2]  emRF8K4vRiu2qb4pN1x3_Q DEBUG com.networknt.schema.TypeValidator debug - validate( "32415f58-513a-4aad-abdc-dab65bd56ed3", {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceDesc)
00:00:47.874 [XNIO-1 task-2]  emRF8K4vRiu2qb4pN1x3_Q DEBUG com.networknt.schema.TypeValidator debug - validate( "73395de2", {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceId)
00:00:47.874 [XNIO-1 task-2]  emRF8K4vRiu2qb4pN1x3_Q DEBUG com.networknt.schema.TypeValidator debug - validate( "admin", {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.ownerId)
00:00:47.874 [XNIO-1 task-2]  emRF8K4vRiu2qb4pN1x3_Q DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.878 [hz._hzInstance_1_dev.partition-operation.thread-13]   DEBUG c.networknt.oauth.cache.UserMapStore load - Load:4c4224c4
00:00:47.885 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.885 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.885 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.886 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.886 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG com.networknt.schema.TypeValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:47.886 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG com.networknt.schema.TypeValidator debug - validate( "5b0ce9bc-b65f-497c-a264-676e493c64ed", {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceDesc)
00:00:47.886 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG com.networknt.schema.TypeValidator debug - validate( "d3237065", {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceId)
00:00:47.886 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG com.networknt.schema.TypeValidator debug - validate( "admin", {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.ownerId)
00:00:47.886 [XNIO-1 task-2]  JaqAeCmDTri4U9Eefw43zw DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"d3237065","serviceName":"82690570-f265-42b7-82b1-a791cdd4","serviceDesc":"5b0ce9bc-b65f-497c-a264-676e493c64ed","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.911 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.911 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.911 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.912 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.912 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG com.networknt.schema.TypeValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:47.912 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG com.networknt.schema.TypeValidator debug - validate( "24100d10-2975-4faa-93dd-5dbc2b41f4a0", {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceDesc)
00:00:47.912 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG com.networknt.schema.TypeValidator debug - validate( "b2b2be5e", {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceId)
00:00:47.912 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG com.networknt.schema.TypeValidator debug - validate( "admin", {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.ownerId)
00:00:47.912 [XNIO-1 task-2]  OVqT_WPWQaC9fXkDqhZaJA DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.914 [hz._hzInstance_1_dev.partition-operation.thread-0]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:b2b2be5e
00:00:47.925 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.925 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:47.926 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.926 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG com.networknt.schema.TypeValidator debug - validate( {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.926 [hz._hzInstance_1_dev.partition-operation.thread-14]   DEBUG c.networknt.oauth.cache.UserMapStore store - Store:da9b2d33
00:00:47.926 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG c.n.schema.PropertiesValidator debug - validate( {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.927 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG com.networknt.schema.EnumValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:47.927 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG com.networknt.schema.TypeValidator debug - validate( "read write", {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.scope)
00:00:47.927 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG com.networknt.schema.TypeValidator debug - validate( "1f8f7ad6-e05c-4d98-ab30-624e81a4", {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceName)
00:00:47.928 [XNIO-1 task-2]  SaO_z1O0QWu3F2ZkQFvstQ DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"18331000","serviceName":"1f8f7ad6-e05c-4d98-ab30-624e81a4","serviceDesc":"0fe65bff-901d-48c1-8504-03e49c05c2ae","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.944 [XNIO-1 task-2]  7F6MVePZT56r1xDtGn0wfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.946 [XNIO-1 task-2]  7F6MVePZT56r1xDtGn0wfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:47.947 [XNIO-1 task-2]  7F6MVePZT56r1xDtGn0wfg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.979 [XNIO-1 task-2]  J5KNBKqkQD2OD8zDAlXhGA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.979 [XNIO-1 task-2]  J5KNBKqkQD2OD8zDAlXhGA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:47.979 [XNIO-1 task-2]  J5KNBKqkQD2OD8zDAlXhGA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.007 [XNIO-1 task-2]  9gZCNbg2SUC-Z3WkYl7ngQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.007 [XNIO-1 task-2]  9gZCNbg2SUC-Z3WkYl7ngQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:48.007 [XNIO-1 task-2]  9gZCNbg2SUC-Z3WkYl7ngQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.021 [XNIO-1 task-2]  Ilwl9aznRui1pDoKCcjfvg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.021 [XNIO-1 task-2]  Ilwl9aznRui1pDoKCcjfvg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:48.021 [XNIO-1 task-2]  Ilwl9aznRui1pDoKCcjfvg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.022 [XNIO-1 task-2]  Ilwl9aznRui1pDoKCcjfvg DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
00:00:48.042 [XNIO-1 task-2]  RAncaYhZTTutv08-aPuFzA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/ba1aa965, base path is set to: null
00:00:48.043 [XNIO-1 task-2]  RAncaYhZTTutv08-aPuFzA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:48.043 [XNIO-1 task-2]  RAncaYhZTTutv08-aPuFzA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service/{serviceId}
00:00:48.043 [XNIO-1 task-2]  RAncaYhZTTutv08-aPuFzA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/ba1aa965, base path is set to: null
00:00:48.043 [XNIO-1 task-2]  RAncaYhZTTutv08-aPuFzA DEBUG com.networknt.schema.TypeValidator debug - validate( "ba1aa965", "ba1aa965", serviceId)
00:00:48.060 [XNIO-1 task-2]  J0VnTWTkQLy2rYPbzXUZZg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.060 [XNIO-1 task-2]  J0VnTWTkQLy2rYPbzXUZZg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.060 [XNIO-1 task-2]  J0VnTWTkQLy2rYPbzXUZZg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.080 [XNIO-1 task-2]  ku-sYRBlTOOj8Lc4X24KNg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/18331000
00:00:48.080 [XNIO-1 task-2]  ku-sYRBlTOOj8Lc4X24KNg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.080 [XNIO-1 task-2]  ku-sYRBlTOOj8Lc4X24KNg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:48.080 [XNIO-1 task-2]  ku-sYRBlTOOj8Lc4X24KNg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/18331000
00:00:48.099 [XNIO-1 task-2]  9sINBbhsRuyvIOEsouhFQg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/b2b2be5e, base path is set to: null
00:00:48.099 [XNIO-1 task-2]  9sINBbhsRuyvIOEsouhFQg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:48.100 [XNIO-1 task-2]  9sINBbhsRuyvIOEsouhFQg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service/{serviceId}
00:00:48.100 [XNIO-1 task-2]  9sINBbhsRuyvIOEsouhFQg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/b2b2be5e, base path is set to: null
00:00:48.100 [XNIO-1 task-2]  9sINBbhsRuyvIOEsouhFQg DEBUG com.networknt.schema.TypeValidator debug - validate( "b2b2be5e", "b2b2be5e", serviceId)
00:00:48.103 [hz._hzInstance_1_dev.partition-operation.thread-0]   DEBUG c.n.oauth.cache.ServiceMapStore delete - Delete:b2b2be5e
00:00:48.115 [XNIO-1 task-2]  5WBSHUI2RSiZjwU9Wz4S-A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.116 [XNIO-1 task-2]  5WBSHUI2RSiZjwU9Wz4S-A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.116 [XNIO-1 task-2]  5WBSHUI2RSiZjwU9Wz4S-A DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.140 [XNIO-1 task-2]  iIe824WURQOv-jbUkDY4pw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/ec4f3ff4
00:00:48.140 [XNIO-1 task-2]  iIe824WURQOv-jbUkDY4pw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.140 [XNIO-1 task-2]  iIe824WURQOv-jbUkDY4pw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:48.141 [XNIO-1 task-2]  iIe824WURQOv-jbUkDY4pw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/ec4f3ff4
00:00:48.148 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.148 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:48.149 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.151 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG com.networknt.schema.TypeValidator debug - validate( {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:48.151 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG c.n.schema.PropertiesValidator debug - validate( {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:48.151 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG com.networknt.schema.EnumValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:48.151 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG com.networknt.schema.TypeValidator debug - validate( "read write", {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.scope)
00:00:48.151 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG com.networknt.schema.TypeValidator debug - validate( "be03984c-d9b3-4eb5-b5d1-38e6287c", {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceName)
00:00:48.151 [XNIO-1 task-2]  IrPU5XpvQYu-E3Jvt_Tlpg DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"97412e99","serviceName":"be03984c-d9b3-4eb5-b5d1-38e6287c","serviceDesc":"193053c4-37e7-48b0-bd5f-7be26f6e1563","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:48.168 [hz._hzInstance_1_dev.partition-operation.thread-14]   DEBUG c.networknt.oauth.cache.UserMapStore store - Store:da9b2d33
00:00:48.169 [hz._hzInstance_1_dev.partition-operation.thread-2]   DEBUG c.n.oauth.cache.ClientMapStore delete - Delete:183df51c-1383-4527-8c07-c995dee5b861
00:00:48.170 [XNIO-1 task-2]  W2ZXdG37Sa2hyW65-6IKbw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.170 [XNIO-1 task-2]  W2ZXdG37Sa2hyW65-6IKbw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.170 [XNIO-1 task-2]  W2ZXdG37Sa2hyW65-6IKbw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:48.171 [XNIO-1 task-2]  W2ZXdG37Sa2hyW65-6IKbw DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
Jun 29, 2024 12:00:48 AM com.hazelcast.map.impl.operation.DeleteOperation
SEVERE: [172.24.0.4]:5701 [dev] [3.12] java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
java.lang.RuntimeException: java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1094)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1042)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1027)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:33)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:199)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:153)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.run(OperationThread.java:110)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.call(OperationRunnerImpl.java:210)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
00:00:48.188 [XNIO-1 task-2]  W8BcApTcQqu6utcwMcRMJw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:48.188 [XNIO-1 task-2]  W8BcApTcQqu6utcwMcRMJw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
