16:29:38.905 [XNIO-1 task-1]  AQcXXv_TSwqJxfy_HIoukA DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:45.664 [XNIO-1 task-1]  s4V3Nf4kRE-36SaKV1-bCw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/d370b16d
16:29:45.665 [hz._hzInstance_1_dev.partition-operation.thread-3]   DEBUG c.networknt.oauth.cache.UserMapStore delete - Delete:d370b16d
Jun 28, 2024 4:29:45 PM com.hazelcast.map.impl.operation.DeleteOperation
java.lang.RuntimeException: java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.removeRecord(DefaultRecordStore.java:1034)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.call(OperationRunnerImpl.java:210)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
Caused by: java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
16:29:45.675 [hz._hzInstance_1_dev.partition-operation.thread-12]   ERROR c.n.oauth.cache.ClientMapStore delete - Exception:
java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1027)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1094)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)

	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1027)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.removeRecord(DefaultRecordStore.java:1034)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.call(OperationRunnerImpl.java:210)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
SEVERE: [172.24.0.7]:5701 [dev] [3.12] java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:36)
	at com.hazelcast.map.impl.MapStoreWrapper.delete(MapStoreWrapper.java:115)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:28)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.hazelcast.spi.Operation.call(Operation.java:170)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
16:29:45.679 [XNIO-1 task-1]  Xgyaujh7SzW-4nFZnD1V8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.679 [XNIO-1 task-1]  Xgyaujh7SzW-4nFZnD1V8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.680 [XNIO-1 task-1]  Xgyaujh7SzW-4nFZnD1V8A DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:199)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:153)
16:29:45.681 [XNIO-1 task-1]  Xgyaujh7SzW-4nFZnD1V8A DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:45.686 [hz._hzInstance_1_dev.partition-operation.thread-4]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:99546fda
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
Caused by: java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
16:29:45.696 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.697 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.697 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.697 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.697 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.699 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1027)
16:29:45.699 [XNIO-1 task-1]  Prv1pDvOTTq1tY8NH7hsNw DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
16:29:45.713 [XNIO-1 task-1]  1oEa92FhTbOwxq8OGPbOPw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.713 [XNIO-1 task-1]  1oEa92FhTbOwxq8OGPbOPw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user

16:29:45.713 [XNIO-1 task-1]  1oEa92FhTbOwxq8OGPbOPw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.713 [XNIO-1 task-1]  1oEa92FhTbOwxq8OGPbOPw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.725 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.ClientMapStore delete - Delete:37458bbb-1302-41c6-a469-1f5e3b3ee839
java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1042)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1027)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.removeRecord(DefaultRecordStore.java:1034)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.call(OperationRunnerImpl.java:210)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
16:29:45.735 [XNIO-1 task-1]  fRgthvRwQnaNQTcA22uYRw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.735 [XNIO-1 task-1]  fRgthvRwQnaNQTcA22uYRw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.736 [XNIO-1 task-1]  fRgthvRwQnaNQTcA22uYRw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.737 [hz._hzInstance_1_dev.partition-operation.thread-4]   DEBUG c.n.o.cache.ServiceEndpointMapStore delete - Delete:99546fda
16:29:45.743 [hz._hzInstance_1_dev.partition-operation.thread-6]   DEBUG c.n.oauth.cache.RefreshTokenMapStore delete - Delete:066bafe4-ed29-4108-850e-3acdf2c4aaf8
16:29:45.750 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/b1b337fb
16:29:45.750 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.751 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:45.751 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/{userId}
16:29:45.751 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/b1b337fb
16:29:45.752 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG com.networknt.schema.TypeValidator debug - validate( {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, requestBody)
16:29:45.752 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG c.n.schema.PropertiesValidator debug - validate( {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, requestBody)
16:29:45.752 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG com.networknt.schema.FormatValidator debug - validate( "a45c6a77-14c4-483c-9e5e-1c328d6439c5", {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, requestBody.newPasswordConfirm)
16:29:45.752 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG com.networknt.schema.FormatValidator debug - validate( "9488efa9-f8c4-4f76-adad-85d9490dfa4b", {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, requestBody.password)
16:29:45.752 [XNIO-1 task-1]  IPAIdPz6TSqShf7aQs2znA DEBUG com.networknt.schema.FormatValidator debug - validate( "a45c6a77-14c4-483c-9e5e-1c328d6439c5", {"password":"9488efa9-f8c4-4f76-adad-85d9490dfa4b","newPassword":"a45c6a77-14c4-483c-9e5e-1c328d6439c5","newPasswordConfirm":"a45c6a77-14c4-483c-9e5e-1c328d6439c5"}, requestBody.newPassword)
16:29:45.778 [XNIO-1 task-1]  uLOQeQYFSUaO0FlscM95TQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/b1b337fb
16:29:45.778 [XNIO-1 task-1]  uLOQeQYFSUaO0FlscM95TQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.778 [XNIO-1 task-1]  uLOQeQYFSUaO0FlscM95TQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:45.778 [XNIO-1 task-1]  uLOQeQYFSUaO0FlscM95TQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/b1b337fb
16:29:45.787 [XNIO-1 task-1]  9ehXipnWSpyxMrkNkRdbjA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.787 [XNIO-1 task-1]  9ehXipnWSpyxMrkNkRdbjA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.787 [XNIO-1 task-1]  9ehXipnWSpyxMrkNkRdbjA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.788 [XNIO-1 task-1]  9ehXipnWSpyxMrkNkRdbjA DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
16:29:45.802 [XNIO-1 task-1]  AWhKMwZIT4a0mcnbNuur5g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.803 [XNIO-1 task-1]  AWhKMwZIT4a0mcnbNuur5g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.804 [XNIO-1 task-1]  AWhKMwZIT4a0mcnbNuur5g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.804 [XNIO-1 task-1]  AWhKMwZIT4a0mcnbNuur5g DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
16:29:45.815 [XNIO-1 task-1]  9lTrbLhuT6-zeeK1V-w1YA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.815 [XNIO-1 task-1]  9lTrbLhuT6-zeeK1V-w1YA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.815 [XNIO-1 task-1]  9lTrbLhuT6-zeeK1V-w1YA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.815 [XNIO-1 task-1]  9lTrbLhuT6-zeeK1V-w1YA DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
16:29:45.826 [XNIO-1 task-1]  -1Ey8-r4SSegw46uZWNXag DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.826 [XNIO-1 task-1]  -1Ey8-r4SSegw46uZWNXag DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.827 [XNIO-1 task-1]  -1Ey8-r4SSegw46uZWNXag DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.854 [XNIO-1 task-1]  _sxRuON8SP-PVIwSy3-wog DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/d0d43439, base path is set to: null
16:29:45.854 [XNIO-1 task-1]  _sxRuON8SP-PVIwSy3-wog DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.854 [XNIO-1 task-1]  _sxRuON8SP-PVIwSy3-wog DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:45.855 [XNIO-1 task-1]  _sxRuON8SP-PVIwSy3-wog DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/d0d43439, base path is set to: null
16:29:45.855 [XNIO-1 task-1]  _sxRuON8SP-PVIwSy3-wog DEBUG com.networknt.schema.TypeValidator debug - validate( "d0d43439", "d0d43439", userId)
16:29:45.858 [hz._hzInstance_1_dev.partition-operation.thread-9]   DEBUG c.n.oauth.cache.ServiceMapStore store - Store:d9233bbe
16:29:45.868 [XNIO-1 task-1]  dUYzHmySTX6Yugq4bxnSWA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.869 [XNIO-1 task-1]  dUYzHmySTX6Yugq4bxnSWA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.869 [XNIO-1 task-1]  dUYzHmySTX6Yugq4bxnSWA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.897 [XNIO-1 task-1]  w9lw5wQVSHaTKICAthx8yA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/f078ee2c, base path is set to: null
16:29:45.897 [XNIO-1 task-1]  w9lw5wQVSHaTKICAthx8yA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.897 [XNIO-1 task-1]  w9lw5wQVSHaTKICAthx8yA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:45.897 [XNIO-1 task-1]  w9lw5wQVSHaTKICAthx8yA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/f078ee2c, base path is set to: null
16:29:45.898 [XNIO-1 task-1]  w9lw5wQVSHaTKICAthx8yA DEBUG com.networknt.schema.TypeValidator debug - validate( "f078ee2c", "f078ee2c", userId)
16:29:45.905 [XNIO-1 task-1]  HA5ZTYsxQ_yTCDt2sUVKbw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.905 [XNIO-1 task-1]  HA5ZTYsxQ_yTCDt2sUVKbw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.906 [XNIO-1 task-1]  HA5ZTYsxQ_yTCDt2sUVKbw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.916 [XNIO-1 task-1]  DZ7Y-DqmSL-g3hhqYwOVEQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.916 [XNIO-1 task-1]  DZ7Y-DqmSL-g3hhqYwOVEQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.916 [XNIO-1 task-1]  DZ7Y-DqmSL-g3hhqYwOVEQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.946 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/f078ee2c
16:29:45.946 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.946 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:45.946 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/{userId}
16:29:45.946 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/password/f078ee2c
16:29:45.947 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG com.networknt.schema.TypeValidator debug - validate( {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, requestBody)
16:29:45.947 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG c.n.schema.PropertiesValidator debug - validate( {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, requestBody)
16:29:45.947 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG com.networknt.schema.FormatValidator debug - validate( "c9426df0-9f27-4164-b466-7c92231050ad", {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, requestBody.newPasswordConfirm)
16:29:45.947 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG com.networknt.schema.FormatValidator debug - validate( "a82184cd-22c3-432e-a2df-efbe90ccd089", {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, requestBody.password)
16:29:45.947 [XNIO-1 task-1]  u0JXGax1S4CZR_7p92aHVA DEBUG com.networknt.schema.FormatValidator debug - validate( "c9426df0-9f27-4164-b466-7c92231050ad", {"password":"a82184cd-22c3-432e-a2df-efbe90ccd089","newPassword":"c9426df0-9f27-4164-b466-7c92231050ad","newPasswordConfirm":"c9426df0-9f27-4164-b466-7c92231050ad"}, requestBody.newPassword)
16:29:45.967 [hz._hzInstance_1_dev.partition-operation.thread-9]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:d9233bbe
16:29:45.981 [XNIO-1 task-1]  JG99g1iUSsyqwmu4J9HQbA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/f078ee2c
16:29:45.981 [XNIO-1 task-1]  JG99g1iUSsyqwmu4J9HQbA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:45.981 [XNIO-1 task-1]  JG99g1iUSsyqwmu4J9HQbA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:45.981 [XNIO-1 task-1]  JG99g1iUSsyqwmu4J9HQbA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/f078ee2c
16:29:45.992 [hz._hzInstance_1_dev.partition-operation.thread-9]   DEBUG c.n.oauth.cache.ServiceMapStore store - Store:d9233bbe
16:29:45.995 [XNIO-1 task-1]  Z-yG5FegSjCGPLdVjq4M3g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:45.996 [XNIO-1 task-1]  Z-yG5FegSjCGPLdVjq4M3g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:45.997 [XNIO-1 task-1]  Z-yG5FegSjCGPLdVjq4M3g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:46.012 [hz._hzInstance_1_dev.partition-operation.thread-9]   DEBUG c.n.oauth.cache.ServiceMapStore store - Store:d9233bbe
16:29:46.014 [hz._hzInstance_1_dev.partition-operation.thread-15]   DEBUG c.networknt.oauth.cache.UserMapStore load - Load:d91fb884
16:29:46.015 [hz._hzInstance_1_dev.partition-operation.thread-15]   DEBUG c.networknt.oauth.cache.UserMapStore load - Load:d91fb884
16:29:46.029 [XNIO-1 task-1]  rwEwDHLwTduu7OORpDFLTA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/b8aac77f
16:29:46.029 [XNIO-1 task-1]  rwEwDHLwTduu7OORpDFLTA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user
16:29:46.029 [XNIO-1 task-1]  rwEwDHLwTduu7OORpDFLTA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/{userId}
16:29:46.029 [XNIO-1 task-1]  rwEwDHLwTduu7OORpDFLTA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/user/b8aac77f
16:29:46.034 [XNIO-1 task-1]  CRc1MttKSFuSqCMWSUuHfA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:46.034 [XNIO-1 task-1]  CRc1MttKSFuSqCMWSUuHfA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:46.035 [XNIO-1 task-1]  CRc1MttKSFuSqCMWSUuHfA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user, base path is set to: null
16:29:46.048 [hz._hzInstance_1_dev.partition-operation.thread-9]   DEBUG c.n.oauth.cache.ServiceMapStore store - Store:d9233bbe
16:29:46.051 [XNIO-1 task-1]  va_NGOurSZ6QFEWDo7h0Pw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/d91fb884, base path is set to: null
16:29:46.051 [XNIO-1 task-1]  va_NGOurSZ6QFEWDo7h0Pw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
16:29:46.051 [XNIO-1 task-1]  va_NGOurSZ6QFEWDo7h0Pw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user/{userId}
16:29:46.051 [XNIO-1 task-1]  va_NGOurSZ6QFEWDo7h0Pw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/user/d91fb884, base path is set to: null
16:29:46.051 [XNIO-1 task-1]  va_NGOurSZ6QFEWDo7h0Pw DEBUG com.networknt.schema.TypeValidator debug - validate( "d91fb884", "d91fb884", userId)
16:29:46.055 [hz._hzInstance_1_dev.partition-operation.thread-7]   DEBUG c.n.oauth.cache.ClientMapStore store - Store:150f23ca-3dd3-4e26-bfde-e352ebbb8dfc
16:29:46.060 [XNIO-1 task-1]  S4I1evVuRI2qXIuWkyWW5w DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/password/d91fb884, base path is set to: null
16:29:46.060 [XNIO-1 task-1]  S4I1evVuRI2qXIuWkyWW5w DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/user
